name,country,latitude,longitude,phone
Dr. Khona Blood bank,India,15.4345955,75.637211,0
Karanth Speciality Hospital,India,12.9160081,77.6193573,0
Gangothri Hospital,India,12.9162878,77.6138218,0
C.S.I. Lombard Memorial Hospital,India,13.329745,74.749151,0
Moses Eye Hospital,India,10.9943793,76.9664663,0
Nikitha Hospital,India,17.7426752,83.3145614,"0891-2501501, 2719797, 2719696"
Spurthy Hospital,India,12.9239335,77.61116,0
Thayarammal poly clinic,India,10.9935069,76.9756194,0
Prasad Eye Hospital,India,12.9351929,77.6086817,0
NIMHANS Screening block,India,12.9387115,77.5937737,0
NIMHANS OPD,India,12.9388056,77.5942994,0
Manjunath Hospital,India,12.9483598,77.5940621,0
Karthik Hospital,India,12.9484356,77.5942592,0
Vasan Eye Care Hospital,India,11.0124743,76.9862396,0
Coimbatore Kidney Centre,India,11.009415,76.9893791,0
PNVM Hospital and Research Centre,India,9.9859833,76.2814393,0
Aswad Hospital,India,12.9147871,77.6247622,0
TSR heart care,India,13.0264438,77.5933686,0
Fortis Hospital,India,13.0022409,77.5490879,0
Citi Hospital,India,12.9956506,77.5510696,+(91)-80-23131778
"Vasan Eye Care Hospital, Rajaji Nagar",IN,12.9995223,77.5505328,0
Ananya Hospital,India,12.9998205,77.55045,0
Baptist,India,12.9970915,77.5719766,0
Shivakrupa Hospital,India,12.973967,77.5479135,0
Al Shifa Hospital,India,9.9787245,76.2867126,0
Clinic - Dr.Rajashree,India,10.9978977,76.9893923,0
Dr. Ambedkar Medical College Hospital,India,13.0248621,77.6139585,0
K. J. Hospital,India,10.9414068,76.9369908,0
Sibia Healthcare Pvt. Ltd,India,30.2281191,75.8481374,0167 224 1421
District Hospital Bijapur,India,16.8280939,75.6915484,0
"PHC, Chhaila",India,31.0994452,77.4276785,1783225222
Rajindra College & Hospital,India,30.3286916,76.3856141,0
Dental COllege,India,30.3284164,76.3858461,0
Hospital,India,30.5777008,75.6264181,0
"Ankit Fracture, Maternity and Surgical Hospital",India,19.2270454,72.8605924,0
Shelly Nursing Home,India,30.6396258,76.394106,0
Lakshmi Childrens Hospital,India,17.3688309,78.5301893,0
Amrutha Multi-Speciality Hospital,India,18.0040175,79.5690584,8702978979
Columbiaasia Hospital Pvt. Ltd.,India,30.3443071,76.3792836,91 175 5000 222
Sujan Mohinder Singh Hospital,India,28.5629027,77.2685753,0
Goretti Hospital,India,13.3882934,74.7373433,0
Public health Centre,India,10.8521376,76.0847308,0
Apollo Emergency Hospital,India,17.3993955,78.4792005,0
Rajans Hospital (P) Ltd.,India,9.3621517,78.8344145,0
Vasan Eye Care Hospital,India,13.0015307,80.2552541,0
Mahendra Mohan Choudhury Hospital,India,26.1854322,91.7404472,0
Omni Hospital,India,17.3684777,78.5387483,040 49871690;040 67369999
Accord Multi Speciality Hospital,India,23.2366229,69.664847,2832 230033
Dhanvantri Jeevan Rekha Limited,India,28.9891609,77.7248073,0
District Hospital,India,13.3340175,74.7423038,0
"Sri Maruthi hospital, Sheshadripuram",India,12.9926441,77.5742046,080 2344 9632
Ashwini Eye Care,India,13.1187083,80.1572422,0
Aadhar Hospital,India,16.6906209,74.2301501,0
Dr.Garad Ayurvedic,India,16.6897011,74.2302252,0
Government Hospital,India,15.0552137,76.2105069,8397238222
RIMS,India,8.6018701,76.992477,+91-4722801396
Lala Lajpat Rai and Associate Hospital,India,26.4781242,80.3114319,0
Clumax Diagnostics,India,12.2951389,76.6412904,0
Dr Maitreyee Parulekar,India,19.0962884,72.8483799,0
Civil Hospital,India,28.2485039,77.0714498,0
"Vikram Jyoti, Mysuru",India,12.3247991,76.6320872,0
Government Hospital,India,11.3608508,77.747453,0
Co-operative Hospital,India,11.764102,75.4796778,0
MGV's KBH Dental College &  Hospital,India,20.0043475,73.8037255,0
Josgiri Hospital,India,11.7593082,75.4787704,0
Thalassery Mission Hospital,India,11.753946,75.4907223,0
Keerthi Hospital,India,11.7496519,75.4902084,0
Telly Hospital,India,11.7447392,75.5004319,0
Indira Gandhi Co-Operative Hospital,India,11.7474506,75.5056658,0
Sharan Dental Care,India,12.2849783,76.6259464,0
B.N.V. Hospital,India,8.4417835,76.9572485,0
Anandalok(আনন্দলোক),India,22.5843732,88.4289579,0
Pariyaram Ayurvedic Hospital,India,12.0733337,75.2880417,0
Pariyaram Medical College Hospital,India,12.0712983,75.2935,+91 497 2808111
"Mukunda Hospital, Payyanur",India,12.1077541,75.2132268,0
"Saba Hospital, Payyanur",India,12.1071395,75.2088719,0
"BKM Memorial Hospital, Payyanur",India,12.1060495,75.2046223,0
"Payyanur Co-Operative Hospital, Payyanur",India,12.106018,75.2099331,0
A D J Hospital,India,8.3354591,77.8640852,0
"Cosmopolitan Hospital, Pattom",India,8.5157434,76.9358086,0
Karanvir Hospital,India,30.9205969,75.816751,0
Hero DMC Hospital,India,30.9179151,75.8216791,0
Jerry Hospital,India,8.336738,77.864386,0
Auroville Health Center,India,11.9870653,79.8342576,0
NERIST Medical Unit,India,27.1298566,93.7365723,0
"Dr V C Nayanar Memorial Hospital(Dr Babu Eye Clinic), Payyanur",India,12.1048088,75.2069602,0
Sunny Medicals Hospital Clinic,India,12.9267954,77.6699091,0
Heart Clinic,India,30.3179409,78.0500178,0
General Hospital,India,30.319395,78.0503182,0
City Hospital Research and Diagnostic Center,India,12.8796103,74.8531752,0
Indiana Hospital and Heart Institute Ltd. - Mangalore,India,12.8676798,74.8664233,0
Medicity Polyclinic,India,12.867708,74.8534438,0
haritha hospitals,India,17.4696017,78.3660584,0
"Government Hospital, Channagiri",India,14.024666,75.9304154,0
Padmashree Hospital,India,19.2122524,73.0918952,0
"Urban Health Training Center, Old Hubli",India,15.3365604,75.1305648,0
"Chaithanya Eye Hospital and Research Institute, Karamana",India,8.4848714,76.9721732,0
Primary Health Centre,India,12.9970082,75.3317506,0
Primary Health Centre,India,12.9970082,75.3317828,0
"Assured Best Care Hospital (P) Ltd., ( Abc Hospital)",India,10.8308335,78.6848076,0
Benaka Health Centre,India,12.9962189,75.3216869,0
Karunya Homoeopathy Centre,India,13.0307899,77.653594,0
Ayur Seva Hospital,India,13.0148188,77.6653699,0
Life Save Emergency Medical Services,India,11.2729253,75.8366719,0
"Palliative Clinic, Kozhikode City",India,11.2452274,75.7830434,0
Savitridevi Saboo Memorial Cancer Research Institute and Hospital,India,11.2726826,75.8363443,0
PRS Hospital,India,8.4811163,76.9592286,0
Vinayaka Specialty Hospital,India,12.8990004,77.6218548,0
Govt Ayurvedic Hospital Marangattupilly,India,9.7378712,76.6210694,0
Shanti Gopal Hospital,India,28.6418223,77.3792669,0
Shewale Hospital,India,18.5626652,73.8325327,0
"Kothari Hospital, Jodhpur",India,26.2698481,72.9736829,0
Santram CT Scan Center,India,22.6881852,72.8645993,0
Santram Pathology Lab,India,22.688297,72.8650779,0
Santram Eye Hospital,India,22.6888731,72.8644008,0
Muljibhai Patel Urological Hospital,India,22.6829954,72.8719899,0
J.Z.M.N. Hospital Nadiad,India,22.6796173,72.8731111,0
Koshys Hospital,India,13.0207033,77.6760593,0
Trimurti Hospital,India,18.462396,73.8150518,0
"Sacred Heart Hospital, Chakkampuzha",India,9.767019,76.6517176,0
"Government Hospital, Kilakarai",India,9.2346623,78.7860322,0
St. Lukes Hospital,India,8.5584834,77.9701379,0
"Sri Kumaran Hospital, Tiruppur",India,11.1307528,77.3412468,0
Gurushree Hitech Multispeciality Hospital,India,12.9593144,77.5265054,0
"Shobha Hospital, Bengaluru Urban",India,12.9755854,77.5313495,0
"Gayathri Hospital, Bengaluru Urban",India,12.9744053,77.5426819,0
Ahmedabad Institute Of Medical Services (Aims),India,23.0033217,72.5639517,0
Shushtrut Hospital,India,23.0090048,72.56227,0
Esi Hospital Nituvalli,India,14.452459,75.9278318,0
Sujay Hospital,India,19.116234,72.8339632,0
Prime Care Nursing Home,India,12.9799192,80.2044922,0
Sahil Hospital,India,30.8858752,75.8694319,01612531164
MEDSOL Hospital,India,12.9309944,77.4929837,0
Government Primary Health Centre,India,13.003447,77.504284,0
Batra Hospital,India,32.7512875,74.9085736,0
GB Pant Hospital,India,32.694432,74.8486745,0
Madaan Hospital And Research Centre,India,32.7064477,74.8588765,0
Mandav Hospital,India,31.7070167,76.9287174,0
Civil Hospital,India,29.5394051,75.0145858,0
Greater Kailash Hospital,India,22.7250815,75.8904652,0
Governmental Hospital,India,15.3534219,76.4920804,0
Government Hospital,India,12.3048002,78.2060881,0
SHKVPB Hospital,India,16.3558221,80.5024478,0
Dr. Radhakrishnan Government Medical College Hospital,India,31.6801289,76.5272192,0
Glodha Hospital,India,31.6775847,76.5252471,0
Bharathy Hospital,India,12.9761294,77.5326369,0
S.G.L.Charitable Hospital,India,31.3011186,75.597075,0181 248 1206
PHC Ujjwa,India,28.5702527,76.9041305,25318335
Yogananda Medical and Research Centre,India,12.9202791,77.5598033,0
ESI Hospital,India,11.1196849,77.3492741,0
Government Hospital,India,13.0165784,76.3780635,0
"Government Primary Healthcare Center, Begur",India,12.8778532,77.6246582,0
Veterinary Hospital,India,13.6914593,75.2395516,0
RB Sewak Ram Maternity Hospital,India,31.437984,75.4963378,0
Hindustan Health Point Pvt Ltd,India,22.4580817,88.3836982,0
City Central Hospital,India,14.4602014,75.9189327,0
St.Louis Hospital,India,12.5252135,78.2149263,0
Vishwaradhya Cancer Hospital,India,14.4322216,75.9625003,0
Government Hospital,India,12.5246441,78.2199165,0
NMC Hospital,India,28.5729253,77.3402993,0
Chinchansure,India,19.2367995,73.1271408,0
PGI Chandigarh,India,30.7614305,76.7749653,0
Saint Joseph's Convent,India,31.4982739,75.948484,0
Shivam Hospital,India,31.520966,75.9002785,081466 80274
ACS Medical College And Hospital,India,13.0575206,80.127824,0
Inpatient Department,IN,21.126903,79.1141613,0
Outpatient Department,IN,21.127343,79.1136038,0
Cure & Care Dental Clinic Dr. Moumita Mukherjee,India,12.9074968,77.6492213,0
Sanjivani Hospital,India,21.1331511,79.0998847,0
Ripon Hospital,India,31.1035732,77.1716532,0
Mitra Hospital,India,13.3370127,74.7506948,0
Shri Sathya Sai Medical College & Research Institute,India,12.7415557,80.1328466,0
City Medical Center,India,14.4554207,75.9148073,0
Sri Manakula Vinayagar Hospital,India,11.9212608,79.6282086,0
Dr Aman Clinic,India,31.3013765,75.5785468,0
Santhi Hospital,India,11.362756,75.9651338,0
CMI,India,30.3121892,78.0474883,0
Bethany Hospital,India,19.2198203,72.9618661,0
Powai Dental Clinic,India,19.1246531,72.9172844,0
Powai Hospital,India,19.124088,72.9164511,0
Shirdi Sai Hospital,India,13.0372438,77.5648754,0
Public Health Center,India,12.9583794,77.8155232,0
Care Clinic,India,17.4206569,78.4481619,0
Muddenahalli Primary Health Center,India,13.4037195,77.696873,0
Sanjiwini Hospital,India,18.4433669,73.848079,0
Ashirwad Hospital,India,30.3328985,78.0086156,0
Astha Hospital,India,30.3329685,78.0101122,0
Nayantara Opticals,India,12.8924828,77.6198497,0
"Ashwini Hospital, Madikeri",India,12.4161023,75.7470264,0
Government Hospital,India,13.9934031,75.2603612,0
Government Hospital,India,13.9146179,75.0649504,08185 221202
Rajarajeshwari Hospital,India,12.4242382,75.7337496,0
Kottakkal Arya Vaidya Sala,India,12.9411061,77.5850591,0
Sree Sudheendra Medical Mission Hospital,India,9.9849328,76.2832964,0
Government Hospital,India,13.727952,75.3396042,0
MAJ Hospital,India,10.0213004,76.3080439,0
Ashwin Hospital,India,11.0241826,76.9731186,0
Shree Malinath Hospital Mokhunda,India,25.3008,74.0761453,0
"PHC,Kapileswarapuram",India,16.3234628,80.8645865,8855226482
T M A Pai Hospital,India,13.1972009,74.9962862,0
Barah Primary Hospital,India,25.3928575,85.4928302,0
Harnaut Hospital,India,25.3711011,85.5334754,0
Sailee Hospital and Diagnostic Center,India,19.2277332,72.8406807,0
"Devishiv Hospital, Lucknow",India,26.8746885,80.9603472,0
Apollo Free Emergency Clinic,India,13.0677233,80.2050055,0
Satinder Clinic,India,30.8374192,76.1897323,0
"Taluk Headquarters Hospital, vaikom",India,9.7502732,76.3899657,+91-4829-231261
Agarwal Hospital,India,13.0385656,80.2165845,0
Senthil Nursing Home,India,13.0849671,80.2004752,0
I K Hospital,India,13.0868667,80.1991661,0
"Charan Homeopathy, Ramamurthy Nagar",India,13.0100409,77.6674667,0
Main Hospital,India,25.9226334,86.7928963,0
JB Singh Hospital,India,25.9092345,86.7873763,0
Manava Seva Eye Hospital,India,10.5570041,76.1729225,0
Matoshri Nursing Home,IN,21.129156,79.1138731,0
Durga Hospital,India,13.8432912,75.6946802,0
Senthil Nursing Home,India,11.4395054,77.6957293,0
Govt hospital,India,11.4432595,77.6941951,0
B.P. Jain Hospital (Sri Sankara Health Centre),India,12.9730642,80.1339663,0
Anupama Hospital,India,17.4856038,78.3903262,0
JATINDER GAMBHIR HOSPITAL,India,30.8778043,75.8171702,0
Sanjivani Hospital,India,26.7575886,94.201555,0
Garden City Hospital,India,12.5545748,75.3863931,0
"Kvg Hospial,Sullia",India,12.5532396,75.3844461,0
S.V.M.Hospital,India,12.5601146,75.3908992,0
Jyothi Hospital,India,12.5651411,75.3898746,0
Dhanavantri Hospital,India,13.0834023,77.6348642,0
Madhavi Amma Hospital,India,10.770823,76.6570114,0
Ortho clinic,India,12.9800456,80.2286587,0
Mahesh Hospital,India,13.4319768,74.7431245,0
Community Health Centre Porunnanore,India,11.7510286,76.0048247,0
T.R.Hospital,India,12.8807554,77.5841671,0
Rainbow Clinic and Diagnostic Laboratory,India,12.891484,77.5816961,0
Aruna Hospital,India,16.9936982,81.77651,+91 8639915338
Cloud Nine Hospital,India,13.0078742,77.5625316,9972999729
Haribhat Ayurveda Clinic,India,13.0452401,74.7967561,0
"Nayak Hospital, Gayathri Nagar",India,12.9993857,77.5606403,0
Sub Center (Hospital),India,34.2355862,77.3999574,0
Meherabad Hospital,India,19.0304162,74.7225359,0
Isolation Ward,India,19.0303383,74.72286,0
Goverment Hospital Kedar,India,12.0096083,79.4098555,0
Veom hospital ,India,30.8212063,75.1793872,0
Malar Hospital,India,11.7727133,79.554121,04142241733
Anu Test Tube Centre,India,17.4217792,78.4602059,0
Wynberg Health Center,India,30.4488078,78.0901685,0
Chakravarthi Clinic,India,15.7814958,80.3057942,0
Government Hospital Peroorkada,India,8.5352501,76.9674372,0
JK Hospital,India,13.0358564,80.1644897,0
Bhardwaj Hospital,India,28.5660388,77.3355783,0
Maruthi Medical Centre(Mmch Hospital),India,11.3384018,77.7130616,0
"Kovai Medical Centre And Hospital, Perundurai",India,11.3381361,77.7139593,0
Senthil Multispeciality Hospital,India,11.338983,77.7138529,0
Gurukrupa Hospital,India,17.7063042,74.4067043,0
Rajkot hospital,India,22.3041306,70.8020829,0
Miunisipal hospital,India,22.3039712,70.8011916,0
Goverment Hospital,India,11.156647,78.0213586,0
R.P Hospital,India,11.2417652,77.5037061,0
Loyola Free Clinic,India,22.8076052,86.1817547,0
SP Hospital,India,12.9933638,80.2009134,0
"Rajnandani Hospital, Bangalore",India,12.8845448,77.5701276,0
"Maharaja Agrasen Hospital, Bengaluru Urban",India,12.915903,77.5550223,0
Banashankari Referral Hospital,India,12.9231342,77.5642974,0
Fourtts India Laboratories,India,12.9321684,80.2337388,0
Bangalore Kidney Foundation - NU Hospital,India,12.9179548,77.555816,0
Chettinadu Hospital & Research Institute,India,12.7960843,80.2155228,0
Rotary Central Margaret Sidney Hospital,India,12.9837958,80.1932105,0
Jeevan Jyoti Hospital,India,28.3508787,79.4249205,0
Sri Chakra Hospital,India,12.9786524,80.1850278,0
Frontline Hospital and Research Institute,India,10.8340169,78.6947328,0
XPons Doctor's Clinic,India,22.7586464,88.3707083,0
CHC Neduva,India,11.0768031,75.851873,0
Tripolia Social Service Hospital,India,25.6141766,85.1900358,0
Bansal Clinic,India,30.8797115,75.8549845,0
Dr Manveen Gill,India,19.132483,72.8274922,0
Sinduja Hospital,India,10.6039899,78.4168494,0
Govt. Homeo Dispensary,India,10.8000772,76.5191733,0
Primary Health Care,India,10.8744087,76.4433151,0
Peerless Hospital and B.K.Roy Research Center,India,22.4809641,88.3938205,0
Hope Children's Hospital,India,17.4064283,78.4738814,040 23223782;040 23223792;040 66069000
Kiran Hospital,India,30.8811351,75.8585044,0
Life Line Hospital,India,30.8836848,75.8581885,0
Hospital in Kamand,India,31.7767286,76.987423,0
Ojjus Hospital,India,28.5654904,77.3595236,0
Aurveda clinic,India,15.5106173,73.7694653,0
Swapna Health Care,India,17.4291646,78.4567382,23402417
Rajan Hospital,India,12.8928496,80.1835976,0
"Panacea Hospital, Nagarabhavi",India,12.9613237,77.511726,0
Maruti Hospital,India,10.8100113,78.6804341,0
OZONE HOSPITALS,India,17.3594287,78.5450683,4030108108
Oshana Mount Hospital,India,9.6893734,76.7294329,0
Bishop Vayalil Medical Centre,India,9.7996017,76.8455509,0
Ameeta Patil Nursing Home,India,19.0622247,72.8997288,0
Shanbhag Hospital,India,12.9856882,77.5435424,0
united hospital,India,12.5096208,74.9947629,0
Dr. Janardhanan Multispeciality Dental Clinic,India,12.9842586,80.1886083,0
Rajan hospital,India,8.3362544,77.8658684,0
Govt hospital (siddha only),India,8.3386085,77.8672828,0
Trupti Nursing Home,India,12.9946566,77.5397544,0
Srivijaya Speciality Hospital,India,13.0124345,77.6580271,0
Yenepoya Hospital,India,12.8116464,74.881258,0
Government Primary Health Center,India,13.2299873,77.2418476,080-27735364
L.V. Prasad Eye Hospital,India,17.5850941,80.6627758,0
Indira Hospital,India,12.8680582,74.8500681,0
Prasad Netralaya,India,12.886325,74.8382235,0
Magnus Diagnostic Lab,India,12.9349187,77.6305022,0
Surya Sahyadri Hospital,India,18.521259,73.8556767,02024574232
Krupa Medical center,India,13.000431,77.5411664,0
Dr Venugopals' Sundaram Clini,India,13.076782,80.268345,0
Dr Kabir's Clinic,India,13.0768734,80.2678381,0
Dr Sridhars'Clinic,India,13.0764345,80.2672427,0
Sushruta Hospital,India,15.4477569,75.0042643,0
Mane Hospital,India,16.1797927,75.6990611,0
Balaji Hospital,India,15.8694046,74.5065061,0
Mayank Clinic,India,30.7200298,76.2485454,0
Ashwini Clinic,India,15.3730291,75.1176367,0
Vasan Eye Hospital,India,15.3533979,75.1395724,0
KLE Speciality Hospital,India,15.3516339,75.137888,0
GSS MultiSpecialty Hospital,India,15.3518719,75.1378129,0
Goyal MRI & Diagnostic Centre,India,28.5647144,77.1893283,+91-11-40771234
Mata Ramabai B Ambedkar Hospital,India,19.0557141,72.8946408,0
The Eye Foundation,India,11.3031429,76.9359938,0
Veterinary Dispencery,India,15.7216046,75.3759901,0
Shobha Maternity Hospital,India,15.3444039,75.1473726,0
Government Veterinary Hospital,India,15.4613452,75.009595,0
sattelite hospital,India,26.2946711,73.0392178,0
University Health Center,India,8.5626415,76.884154,0
Lakshmi Hoapital,India,16.5131813,80.6642834,0
pjs,India,16.8092249,81.5419208,0
Padmaja Hospital - Seethammadhara,India,17.7436298,83.3146125,0
Government hospital,India,17.0704241,80.9836067,0
sangamitra,India,15.4956512,80.0537608,0
Suradeep Hospital,India,12.6178199,80.1950156,0
Soukya Hospital,India,13.0774744,77.5587548,0
Bhumi Nursing Home & Echo Doppler Clinic,India,22.3036505,73.2047701,(0265) 2426318
Asian Institute of Gastroenterology,India,17.4211366,78.4566557,040 23378888
Matpathy Clinic,India,17.4068493,78.3922011,0
Sri Narayan Ashram Hospital,India,25.4969605,81.8684147,0
Kuzhanthai Sanjeevi Hospital,India,8.1749614,77.4271723,0
Dr. Gopalapillai Jawahar Hospital,India,8.1765816,77.4273533,0
Kottar Government Hospital,India,8.1782741,77.4362511,0
Life Care Hospital,India,8.1735067,77.4275679,0
SP Scan Centre,India,8.1823899,77.415691,0
Subodh Mitra Cancer Hospital and Research Centre,India,22.5728078,88.4134692,03323352515
Muthunayagam Hospital,India,8.1801549,77.4201531,0
