name,country,latitude,longitude,phone
Ravi_Surgical_And_Laparoscopic_Centre_Pvt_Ltd,India,21.2157246,79.1985024,0
Sanmati_Hopital,India,21.2170056,76.2169594,0
Prabhat_Hospital,India,21.2185126,79.1980557,0
Mehta_Hospital_and_Sonography_Centre,India,21.2202295,79.181271,0
Pranjal_Nursing_Home,India,21.2275312,79.1900834,0
Samruddhi_Hospital,India,21.2361556,76.0398734,0
Meghare_Nursing_Home,India,21.2382943,79.6461755,0
Rawat_Accident_Hospital,India,21.2779007,77.5242089,0
Bardia_Hospital,India,21.2870946,77.5195729,0
Thakare_Bal_Rugnalya_Hospital,India,21.2872282,77.5175348,0
Mujumdar_Eye_Hospital,India,21.3189136,76.2461126,0
Agrawal_FractureAccident_And_Physiotherapy_Centre,India,21.3193875,76.2224273,0
Sai_Siddhi_Hospital,India,21.321488,76.2130409,0
Kochar_Nursing_Home,India,21.3808404,79.7455956,0
Bhure_Maternity_and_Children_Hospital,India,21.3810828,79.7461134,0
Shantaram_Ortho_And_Surgical_Hospital,India,21.3928618,79.3268397,0
Matrukrupa_Children_Hospital,India,21.4043024,78.2266094,0
Nepa_Ltd._Hospital,India,21.4532252,76.4215988,0
Nimar_Hospital_and_Research_Centre,India,21.529633,76.8097433,0
